DateAware,DateSubmitted,DataBreachCause,DateStart,DateEnd,Name,Id,CyberattackType,WashingtoniansAffected,IndustryType,BusinessType,Year,YearText,WashingtoniansAffectedRange,BreachLifecycleRange,DaysToContainBreach,DaysToIdentifyBreach,DaysBreachLifecycle,DiscoveredInProgress,DaysOfExposure,DaysElapsedBetweenEndAndDiscovery,EndedOnDayDiscovered,DaysElapsedBeforeNotification,DaysOfExposureRange
06-03-23 0:00,08-04-23 0:00,Unauthorized Access,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Hartford Life and Accident Insurance Company,15453,,17839,Finance,,2024,2024,"10,000-49,999",Jan-99,0,5,5,FALSE,1,4,FALSE,62,Jan-99
06/24/2023 12:00:00 AM,07/28/2023 12:00:00 AM,Cyberattack,06/14/2023 12:00:00 AM,06/24/2023 12:00:00 AM,"Cupertino Electric, Inc.",15452,Ransomware,884,Business,Construction,2024,2024,500-999,Jan-99,0,10,10,TRUE,10,,TRUE,34,Jan-99
02-09-23 0:00,07/28/2023 12:00:00 AM,Cyberattack,11/30/2022 12:00:00 AM,02-09-23 0:00,Clear Spring Life and Annuity Company,15451,Ransomware,1125,Finance,,2024,2024,"1,000-9,999",Jan-99,0,71,71,TRUE,71,,TRUE,169,Jan-99
06-09-23 0:00,07/28/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,"TIAA Kaspick, LLC (""Kaspick"")",15450,Ransomware,1235,Finance,,2024,2024,"1,000-9,999",Jan-99,0,11,11,FALSE,1,10,FALSE,49,Jan-99
06/21/2023 12:00:00 AM,07/27/2023 12:00:00 AM,Unauthorized Access,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,The Prudential Insurance Company of America,15449,,41529,Education,,2024,2024,"10,000-49,999",Jan-99,0,23,23,FALSE,1,22,FALSE,36,Jan-99
06-09-23 0:00,07/27/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,"Teachers Insurance and Annuity Association of America (""TIAA",15439,Ransomware,56331,Finance,,2024,2024,"50,000-999,999",Jan-99,0,11,11,FALSE,1,10,FALSE,48,Jan-99
06/19/2023 12:00:00 AM,07/27/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,"Lumico Life Insurance Company, Elips Life Insurance Company",15438,Other,6209,Business,Other,2024,2024,"1,000-9,999",Jan-99,0,21,21,FALSE,1,20,FALSE,38,Jan-99
06-08-23 0:00,07/26/2023 12:00:00 AM,Cyberattack,11/24/2021 12:00:00 AM,12/14/2022 12:00:00 AM,"HRM Enterprises, Inc.",15437,Unclear/unknown,1414,Business,Retail,2024,2024,"1,000-9,999",500+,0,561,561,FALSE,385,176,FALSE,48,300-399
06-02-23 0:00,07/25/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,"Corebridge Financial, Inc.",15428,Other,101027,Business,Other,2024,2024,"50,000-999,999",Jan-99,0,4,4,FALSE,1,3,FALSE,53,Jan-99
06/20/2023 12:00:00 AM,07/24/2023 12:00:00 AM,Unauthorized Access,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Jackson National Life Insurance Company,15425,,22709,Finance,,2024,2024,"10,000-49,999",Jan-99,0,22,22,FALSE,1,21,FALSE,34,Jan-99
07/13/2023 12:00:00 AM,07/24/2023 12:00:00 AM,Theft or Mistake,,07/14/2023 12:00:00 AM,"Togetherwork Holdings, LLC",15424,,866,Business,Software,2024,2024,500-999,Unknown,1,,,TRUE,,,FALSE,11,Unknown
06-03-23 0:00,07/21/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Aurora National Life Assurance Company,15419,Other,3670,Finance,,2023,2023,"1,000-9,999",Jan-99,0,5,5,FALSE,1,4,FALSE,48,Jan-99
06/20/2023 12:00:00 AM,07/20/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,"Fidelity & Guaranty Life Insurance Company (""F&G"")",15418,Unclear/unknown,12229,Finance,,2023,2023,"10,000-49,999",Jan-99,0,22,22,FALSE,1,21,FALSE,30,Jan-99
06-06-23 0:00,07/21/2023 12:00:00 AM,Cyberattack,11/24/2021 12:00:00 AM,12/14/2022 12:00:00 AM,"Creedmoor Sports, Inc.",15409,Unclear/unknown,518,Business,Retail,2023,2023,500-999,500+,0,559,559,FALSE,385,174,FALSE,45,300-399
06/20/2023 12:00:00 AM,07/20/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Athene Annuity and Life Company and its affiliates,15408,Other,919,Business,Other,2023,2023,500-999,Jan-99,0,22,22,FALSE,1,21,FALSE,30,Jan-99
05/31/2023 12:00:00 AM,07/19/2023 12:00:00 AM,Cyberattack,05/27/2023 12:00:00 AM,05/31/2023 12:00:00 AM,Rite Aid Corporation,15407,Other,1409,Health,,2023,2023,"1,000-9,999",Jan-99,0,4,4,TRUE,4,,TRUE,49,Jan-99
06/20/2023 12:00:00 AM,07/17/2023 12:00:00 AM,Unauthorized Access,05/28/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Quorum Federal Credit Union,15406,,802,Finance,,2023,2023,500-999,Jan-99,0,23,23,FALSE,2,21,FALSE,27,Jan-99
06-02-23 0:00,07-12-23 0:00,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,"Pension Benefit Information, LLC  ",15402,Other,18856,Business,Professional Services,2023,2023,"10,000-49,999",Jan-99,0,4,4,FALSE,1,3,FALSE,40,Jan-99
02/23/2022 12:00:00 AM,09-01-22 0:00,Unauthorized Access,,,"MMA Operations, Inc.",15398,,1378,Business,Other,2023,2023,"1,000-9,999",Unknown,,,,FALSE,,,FALSE,190,Unknown
06/26/2023 12:00:00 AM,07-11-23 0:00,Unauthorized Access,11/18/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Tacoma-Pierce County Health Department,15372,,9500,Government,,2023,2023,"1,000-9,999",500+,0,1681,1681,FALSE,0,1681,FALSE,15,0
02-07-23 0:00,07/28/2023 12:00:00 AM,Unauthorized Access,02-07-23 0:00,,"Hot Topic, Inc.",15371,,2348,Business,Retail,2024,2024,"1,000-9,999",Unknown,,0,,FALSE,,,FALSE,171,Unknown
06-01-23 0:00,07/20/2023 12:00:00 AM,Cyberattack,06-01-23 0:00,06-01-23 0:00,1st Source Bank,15367,Ransomware,771,Finance,,2023,2023,500-999,0,0,0,0,TRUE,0,,TRUE,49,0
06-02-23 0:00,07-10-23 0:00,Cyberattack,05/30/2023 12:00:00 AM,05/30/2023 12:00:00 AM,PH TECH,15358,Ransomware,3288,Health,,2023,2023,"1,000-9,999",Jan-99,0,3,3,FALSE,0,3,FALSE,38,0
06/13/2023 12:00:00 AM,07/17/2023 12:00:00 AM,Cyberattack,05/31/2023 12:00:00 AM,06-01-23 0:00,"Fidelity National Information Services, Inc. / Sound Community Bank",15357,Ransomware,13795,Finance,,2023,2023,"10,000-49,999",Jan-99,0,13,13,FALSE,1,12,FALSE,34,Jan-99
06-08-23 0:00,07/17/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,"Milliman Solutions, LLC d/b/a Milliman Intelliscript",15351,Ransomware,17235,Finance,,2023,2023,"10,000-49,999",Jan-99,0,10,10,FALSE,1,9,FALSE,39,Jan-99
03/30/2022 12:00:00 AM,07-10-23 0:00,Unauthorized Access,03/23/2022 12:00:00 AM,03/30/2022 12:00:00 AM,ARx Patient Solutions,15323,,517,Health,,2023,2023,500-999,Jan-99,0,7,7,TRUE,7,,TRUE,467,Jan-99
06/15/2023 12:00:00 AM,07-10-23 0:00,Cyberattack,05/31/2023 12:00:00 AM,06-01-23 0:00,Premera Blue Cross,15322,Ransomware,33237,Health,,2023,2023,"10,000-49,999",Jan-99,0,15,15,FALSE,1,14,FALSE,25,Jan-99
06-06-23 0:00,07-06-23 0:00,Cyberattack,11/24/2021 12:00:00 AM,12/14/2022 12:00:00 AM,LEM Products Direct LLC,15317,Other,640,Business,Retail,2023,2023,500-999,500+,0,559,559,FALSE,385,174,FALSE,30,300-399
01/30/2023 12:00:00 AM,06/30/2023 12:00:00 AM,Unauthorized Access,01/28/2023 12:00:00 AM,01/30/2023 12:00:00 AM,Imagine360,15315,Unclear/unknown,1478,Health,,2023,2023,"1,000-9,999",Jan-99,0,2,2,TRUE,2,,TRUE,151,Jan-99
03/13/2023 12:00:00 AM,06/30/2023 12:00:00 AM,Unauthorized Access,03-07-23 0:00,03-07-23 0:00,"Orrick, Herrington & Sutcliffe LLP",15310,,5921,Business,Legal,2023,2023,"1,000-9,999",Jan-99,0,6,6,FALSE,0,6,FALSE,109,0
06-06-23 0:00,07-12-23 0:00,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Transamerica Life Insurance Company,15308,Ransomware,54773,Finance,,2023,2023,"50,000-999,999",Jan-99,0,8,8,FALSE,1,7,FALSE,36,Jan-99
05/31/2023 12:00:00 AM,06/30/2023 12:00:00 AM,Cyberattack,05/27/2023 12:00:00 AM,,Bristol Myers Squibb,15307,Malware,2231,Health,,2023,2023,"1,000-9,999",Unknown,,4,,FALSE,,,FALSE,30,Unknown
03/14/2023 12:00:00 AM,06/30/2023 12:00:00 AM,Unauthorized Access,12/25/2022 12:00:00 AM,03/15/2023 12:00:00 AM,Lansing Community College,15251,,1120,Education,,2023,2023,"1,000-9,999",Jan-99,1,79,80,TRUE,80,,FALSE,108,Jan-99
06/14/2023 12:00:00 AM,06/30/2023 12:00:00 AM,Cyberattack,05/30/2023 12:00:00 AM,05/31/2023 12:00:00 AM,"Clearwater Credit Union (""Clearwater"")",15250,Malware,518,Finance,,2023,2023,500-999,Jan-99,0,15,15,FALSE,1,14,FALSE,16,Jan-99
10/21/2022 12:00:00 AM,06/28/2023 12:00:00 AM,Cyberattack,10/21/2022 12:00:00 AM,10/21/2022 12:00:00 AM,Sebastian Kanczugowski,15249,Phishing,994,Finance,,2023,2023,500-999,0,0,0,0,TRUE,0,,TRUE,250,0
06-04-23 0:00,06/28/2023 12:00:00 AM,Cyberattack,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Talcott Resolution Life Insurance Company,15248,Other,12525,Business,Other,2023,2023,"10,000-49,999",Jan-99,0,6,6,FALSE,1,5,FALSE,24,Jan-99
12-06-22 0:00,06/27/2023 12:00:00 AM,Cyberattack,11/14/2022 12:00:00 AM,12-06-22 0:00,Clallam County Public Utility District,15246,Phishing,1140,Government,,2023,2023,"1,000-9,999",Jan-99,0,22,22,TRUE,22,,TRUE,203,Jan-99
01/29/2023 12:00:00 AM,06/23/2023 12:00:00 AM,Theft or Mistake,01/29/2023 12:00:00 AM,01/29/2023 12:00:00 AM,David Douglas School District,15242,,1148,Education,,2023,2023,"1,000-9,999",0,0,0,0,TRUE,0,,TRUE,145,0
06-07-23 0:00,06/23/2023 12:00:00 AM,Unauthorized Access,05/29/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Wilton Reassurance Company,15234,,8148,Business,Professional Services,2023,2023,"1,000-9,999",Jan-99,0,9,9,FALSE,1,8,FALSE,16,Jan-99
05/18/2023 12:00:00 AM,06/21/2023 12:00:00 AM,Unauthorized Access,12/20/2022 12:00:00 AM,05/18/2023 12:00:00 AM,USAA,15229,,546,Finance,,2023,2023,500-999,100-199,0,149,149,TRUE,149,,TRUE,34,100-199
03/24/2023 12:00:00 AM,06/20/2023 12:00:00 AM,Cyberattack,02/23/2023 12:00:00 AM,03-01-23 0:00,Mondelez Global LLC,15228,Phishing,1102,Business,Consumable,2023,2023,"1,000-9,999",Jan-99,0,29,29,FALSE,6,23,FALSE,88,Jan-99
04/17/2023 12:00:00 AM,06/15/2023 12:00:00 AM,Cyberattack,03/28/2023 12:00:00 AM,04/17/2023 12:00:00 AM,Harvard Pilgrim Health Care,15227,Ransomware,4480,Health,Other,2023,2023,"1,000-9,999",Jan-99,0,20,20,TRUE,20,,TRUE,59,Jan-99
11-02-22 0:00,04-12-23 0:00,Unauthorized Access,10/26/2022 12:00:00 AM,10/29/2022 12:00:00 AM,Prescott College,15221,,7164,Education,,2023,2023,"1,000-9,999",Jan-99,0,7,7,FALSE,3,4,FALSE,161,Jan-99
04/14/2023 12:00:00 AM,06/14/2023 12:00:00 AM,Cyberattack,04/14/2023 12:00:00 AM,05/31/2023 12:00:00 AM,International Chapter of the P.E.O. Sisterhood,15207,Ransomware,3450,Non-Profit/Charity,,2023,2023,"1,000-9,999",Jan-99,47,0,47,TRUE,47,,FALSE,61,Jan-99
12/15/2022 12:00:00 AM,06-05-23 0:00,Cyberattack,12/15/2022 12:00:00 AM,12/19/2022 12:00:00 AM,"Reventics, LLC",15180,Ransomware,4764,Health,,2023,2023,"1,000-9,999",Jan-99,4,0,4,TRUE,4,,FALSE,172,Jan-99
03-06-23 0:00,05/26/2023 12:00:00 AM,Cyberattack,02/26/2023 12:00:00 AM,03-07-23 0:00,"Managed Care of North America, Inc.",15176,Malware,13823,Health,,2023,2023,"10,000-49,999",Jan-99,1,8,9,TRUE,9,,FALSE,81,Jan-99
04/26/2023 12:00:00 AM,05/26/2023 12:00:00 AM,Cyberattack,02-01-23 0:00,02-04-23 0:00,Capital One,15171,Ransomware,605,Finance,,2023,2023,500-999,Jan-99,0,84,84,FALSE,3,81,FALSE,30,Jan-99
04/18/2023 12:00:00 AM,05/25/2023 12:00:00 AM,Unauthorized Access,04/18/2023 12:00:00 AM,04/18/2023 12:00:00 AM,"European Wax Center, Inc. ",15170,,1592,Business,Cosmetic,2023,2023,"1,000-9,999",0,0,0,0,TRUE,0,,TRUE,37,0
04/22/2023 12:00:00 AM,05/23/2023 12:00:00 AM,Cyberattack,04/21/2023 12:00:00 AM,,"Heavy Hammer, Inc.",15164,Ransomware,563,Business,Real Estate,2023,2023,500-999,Unknown,,1,,FALSE,,,FALSE,31,Unknown
03/25/2023 12:00:00 AM,05/24/2023 12:00:00 AM,Cyberattack,03/15/2023 12:00:00 AM,03/25/2023 12:00:00 AM,"SLT Lending SPV, Inc.",15163,Ransomware,1748,Business,Retail,2023,2023,"1,000-9,999",Jan-99,0,10,10,TRUE,10,,TRUE,60,Jan-99
02-04-23 0:00,05/22/2023 12:00:00 AM,Cyberattack,02-01-23 0:00,02-06-23 0:00,"NCB Management Services, Inc.",15162,Ransomware,15899,Finance,,2023,2023,"10,000-49,999",Jan-99,2,3,5,TRUE,5,,FALSE,107,Jan-99
09-01-21 0:00,05/22/2023 12:00:00 AM,Unauthorized Access,04-05-19 0:00,10-10-21 0:00,Apria Healthcare LLC,15159,,69686,Health,,2023,2023,"50,000-999,999",500+,39,880,919,TRUE,919,,FALSE,628,500+
04/16/2023 12:00:00 AM,05/31/2023 12:00:00 AM,Unauthorized Access,03/23/2023 12:00:00 AM,,"Stanford, Munko, & Co. PLLC",15158,,3086,Finance,,2023,2023,"1,000-9,999",Unknown,,24,,FALSE,,,FALSE,45,Unknown
11/29/2022 12:00:00 AM,05/30/2023 12:00:00 AM,Unauthorized Access,11/29/2022 12:00:00 AM,11/29/2022 12:00:00 AM,Over The Top (OTT),15156,,22723,Business,Other,2023,2023,"10,000-49,999",0,0,0,0,TRUE,0,,TRUE,182,0
02-04-23 0:00,05/16/2023 12:00:00 AM,Unauthorized Access,01/29/2023 12:00:00 AM,01/31/2023 12:00:00 AM,HumanGood Washington,15075,,1411,Business,Other,2023,2023,"1,000-9,999",Jan-99,0,6,6,FALSE,2,4,FALSE,101,Jan-99
03-05-23 0:00,05/17/2023 12:00:00 AM,Cyberattack,01/14/2023 12:00:00 AM,03-05-23 0:00,Sysco Corporation,15073,Other,1977,Business,Other,2023,2023,"1,000-9,999",Jan-99,0,50,50,TRUE,50,,TRUE,73,Jan-99
03/30/2023 12:00:00 AM,05-03-23 0:00,Unauthorized Access,03/29/2023 12:00:00 AM,04/14/2023 12:00:00 AM,"NextGen Healthcare, Inc. ",15056,,21981,Health,,2023,2023,"10,000-49,999",Jan-99,15,1,16,TRUE,16,,FALSE,34,Jan-99
04/24/2022 12:00:00 AM,03-06-23 0:00,Unauthorized Access,04/21/2022 12:00:00 AM,05/21/2022 12:00:00 AM,South Whidbey Fire & EMS,14909,,582,Government,,2023,2023,500-999,Jan-99,27,3,30,TRUE,30,,FALSE,316,Jan-99
10/30/2022 12:00:00 AM,03/31/2023 12:00:00 AM,Cyberattack,10/28/2022 12:00:00 AM,10/29/2022 12:00:00 AM,Southwest Healthcare Services ,14899,Ransomware,1225,Health,,2023,2023,"1,000-9,999",Jan-99,0,2,2,FALSE,1,1,FALSE,152,Jan-99
11/18/2022 12:00:00 AM,03/14/2023 12:00:00 AM,Theft or Mistake,09/30/2016 12:00:00 AM,11/18/2022 12:00:00 AM,"mscripts, LLC",14864,,1394,Health,,2023,2023,"1,000-9,999",500+,0,2240,2240,TRUE,2240,,TRUE,116,500+
02/18/2023 12:00:00 AM,03/14/2023 12:00:00 AM,Unauthorized Access,01-08-23 0:00,02/28/2023 12:00:00 AM,Allstate Insurance Company,14863,,561,Business,Other,2023,2023,500-999,Jan-99,10,41,51,TRUE,51,,FALSE,24,Jan-99
11-11-22 0:00,03/14/2023 12:00:00 AM,Theft or Mistake,10/27/2022 12:00:00 AM,10/27/2022 12:00:00 AM,Art Center Inc. dba Northwest College of Art & Design,14862,,1081,Education,,2023,2023,"1,000-9,999",Jan-99,0,15,15,FALSE,0,15,FALSE,123,0
07-05-22 0:00,03/14/2023 12:00:00 AM,Cyberattack,06/30/2022 12:00:00 AM,07-05-22 0:00,"Independent Living Systems, LLC",14861,Ransomware,6017,Health,,2023,2023,"1,000-9,999",Jan-99,0,5,5,TRUE,5,,TRUE,252,Jan-99
01/28/2023 12:00:00 AM,03-10-23 0:00,Cyberattack,01/28/2023 12:00:00 AM,01/29/2023 12:00:00 AM,ZOLL Medical Corporation ,14860,Other,6176,Health,,2023,2023,"1,000-9,999",Jan-99,1,0,1,TRUE,1,,FALSE,41,Jan-99
02-02-23 0:00,03-07-23 0:00,Cyberattack,01/28/2023 12:00:00 AM,01/30/2023 12:00:00 AM,"CHSPSC, LLC ",14858,Other,559,Health,,2023,2023,500-999,Jan-99,0,5,5,FALSE,2,3,FALSE,33,Jan-99
01-03-23 0:00,03-03-23 0:00,Unauthorized Access,10-12-19 0:00,03-01-23 0:00,"Cerebral, Inc",14856,,86669,Health,,2023,2023,"50,000-999,999",500+,57,1179,1236,TRUE,1236,,FALSE,59,500+
10-12-22 0:00,03-02-23 0:00,Cyberattack,05/26/2022 12:00:00 AM,10-12-23 0:00,"Squishable.com, Inc.",14855,Malware,671,Business,Retail,2023,2023,500-999,500+,365,139,504,TRUE,504,,FALSE,141,500+
02-03-23 0:00,02/28/2023 12:00:00 AM,Cyberattack,01/30/2023 12:00:00 AM,01/31/2023 12:00:00 AM,Hatch Bank,14854,Other,2580,Finance,,2023,2023,"1,000-9,999",Jan-99,0,4,4,FALSE,1,3,FALSE,25,Jan-99
01/25/2023 12:00:00 AM,02/24/2023 12:00:00 AM,Cyberattack,11/27/2022 12:00:00 AM,11/27/2022 12:00:00 AM,Crystal Bay Casino,14853,Ransomware,1480,Business,Entertainment,2023,2023,"1,000-9,999",Jan-99,0,59,59,FALSE,0,59,FALSE,30,0
02-10-23 0:00,03-05-23 0:00,Cyberattack,01/28/2023 12:00:00 AM,01/30/2023 12:00:00 AM,Premera Blue Cross,14851,Other,36211,Health,,2023,2023,"10,000-49,999",Jan-99,0,13,13,FALSE,2,11,FALSE,23,Jan-99
02/16/2022 12:00:00 AM,02/17/2023 12:00:00 AM,Theft or Mistake,02-04-22 0:00,02-04-22 0:00,University of Washington,14768,,534,Education,,2023,2023,500-999,Jan-99,0,12,12,FALSE,0,12,FALSE,366,0
11-12-22 0:00,02/17/2023 12:00:00 AM,Cyberattack,11-09-22 0:00,11/13/2022 12:00:00 AM,"Rancho Mesquite Casino, Inc.",14663,Ransomware,4368,Business,Entertainment,2023,2023,"1,000-9,999",Jan-99,1,3,4,TRUE,4,,FALSE,97,Jan-99
05/31/2022 12:00:00 AM,02/15/2023 12:00:00 AM,Cyberattack,04-04-22 0:00,05/31/2022 12:00:00 AM,Asotin County Public Facilities District,14637,Ransomware,1090,Government,,2023,2023,"1,000-9,999",Jan-99,0,57,57,TRUE,57,,TRUE,260,Jan-99
12-12-22 0:00,02/13/2023 12:00:00 AM,Cyberattack,12-12-22 0:00,12-12-22 0:00,Evergreen Treatment Services,14636,Ransomware,11247,Non-Profit/Charity,,2023,2023,"10,000-49,999",0,0,0,0,TRUE,0,,TRUE,63,0
12/18/2022 12:00:00 AM,02-09-23 0:00,Unauthorized Access,01-04-23 0:00,01-04-23 0:00,Northwest Mothers Milk Bank,14634,,1153,Non-Profit/Charity,,2023,2023,"1,000-9,999",0,17,-17,0,TRUE,0,,FALSE,53,0
12/15/2022 12:00:00 AM,02-06-23 0:00,Cyberattack,12/13/2022 12:00:00 AM,12/15/2022 12:00:00 AM,Highmark,14632,Phishing,1980,Health,,2023,2023,"1,000-9,999",Jan-99,0,2,2,TRUE,2,,TRUE,53,Jan-99
01-09-23 0:00,02-05-23 0:00,Theft or Mistake,08/25/2022 12:00:00 AM,01/13/2023 12:00:00 AM,Mutual of America Life Insurance Company,14630,,1043,Finance,,2023,2023,"1,000-9,999",100-199,4,137,141,TRUE,141,,FALSE,27,100-199
12-05-22 0:00,02-03-23 0:00,Cyberattack,11/14/2022 12:00:00 AM,11/14/2022 12:00:00 AM,"Rise Interactive Media & Analytics, LLC",14629,Ransomware,711,Business,Other,2023,2023,500-999,Jan-99,0,21,21,FALSE,0,21,FALSE,60,0
01/17/2023 12:00:00 AM,02/16/2023 12:00:00 AM,Cyberattack,07-12-22 0:00,01/17/2023 12:00:00 AM,Integrative Dentistry,14628,Other,2281,Health,,2023,2023,"1,000-9,999",100-199,0,189,189,TRUE,189,,TRUE,30,100-199
03-01-22 0:00,09-03-22 0:00,Cyberattack,09/18/2020 12:00:00 AM,02-03-22 0:00,"Ballistic Products, Inc.",14550,Malware,1242,Business,Retail,2023,2023,"1,000-9,999",500+,0,529,529,FALSE,503,26,FALSE,186,500+
11/26/2022 12:00:00 AM,01/25/2023 12:00:00 AM,Cyberattack,11/24/2022 12:00:00 AM,11/26/2022 12:00:00 AM,Quality Behavioral Health,14547,Ransomware,2752,Health,,2023,2023,"1,000-9,999",Jan-99,0,2,2,TRUE,2,,TRUE,60,Jan-99
12/28/2022 12:00:00 AM,01/24/2023 12:00:00 AM,Unauthorized Access,11-01-21 0:00,,"Zacks Investment Research, Inc.  ",14546,,18815,Business,Other,2023,2023,"10,000-49,999",Unknown,,422,,FALSE,,,FALSE,27,Unknown
01-05-23 0:00,01/20/2023 12:00:00 AM,Theft or Mistake,01-04-23 0:00,01-05-23 0:00,Pacific Lutheran University,14523,,708,Education,,2023,2023,500-999,Jan-99,0,1,1,TRUE,1,,TRUE,15,Jan-99
10/28/2022 12:00:00 AM,01/18/2023 12:00:00 AM,Cyberattack,10/23/2022 12:00:00 AM,10/28/2022 12:00:00 AM,"Morgan Industrial, Inc. dba Omega Morgan",14522,Ransomware,933,Business,Construction,2023,2023,500-999,Jan-99,0,5,5,TRUE,5,,TRUE,82,Jan-99
02/14/2022 12:00:00 AM,08-12-22 0:00,Unauthorized Access,01/19/2022 12:00:00 AM,02/14/2022 12:00:00 AM,Centralia College,14521,,38418,Education,,2023,2023,"10,000-49,999",Jan-99,0,26,26,TRUE,26,,TRUE,179,Jan-99
12-08-22 0:00,01/18/2023 12:00:00 AM,Cyberattack,12-06-22 0:00,12-08-22 0:00,"PayPal, Inc.",14518,Other,890,Finance,,2023,2023,500-999,Jan-99,0,2,2,TRUE,2,,TRUE,41,Jan-99
12-05-22 0:00,01-12-23 0:00,Cyberattack,11/18/2022 12:00:00 AM,12/31/2022 12:00:00 AM,"General Mills, Inc. (""General Mills"")",14516,Other,18268,Business,Consumable,2023,2023,"10,000-49,999",Jan-99,26,17,43,TRUE,43,,FALSE,38,Jan-99
02/21/2022 12:00:00 AM,01-11-23 0:00,Cyberattack,02/20/2022 12:00:00 AM,02/21/2022 12:00:00 AM,TruConnect,14515,Ransomware,16380,Business,Telecommunications,2023,2023,"10,000-49,999",Jan-99,0,1,1,TRUE,1,,TRUE,324,Jan-99
08-08-22 0:00,09/22/2022 12:00:00 AM,Unauthorized Access,08/22/2022 12:00:00 AM,,"Savannah College of Art and Design, Inc.",14511,,575,Education,,2023,2023,500-999,Unknown,,-14,,FALSE,,,FALSE,45,Unknown
11/24/2022 12:00:00 AM,01-04-23 0:00,Cyberattack,,,Knox College,14508,Ransomware,1003,Education,,2023,2023,"1,000-9,999",Unknown,,,,FALSE,,,FALSE,41,Unknown
01-05-23 0:00,01/19/2023 12:00:00 AM,Unauthorized Access,11/25/2022 12:00:00 AM,01-05-23 0:00,T-Mobile USA,14503,,772593,Business,Telecommunications,2023,2023,"50,000-999,999",Jan-99,0,41,41,TRUE,41,,TRUE,14,Jan-99
09-05-22 0:00,12/29/2022 12:00:00 AM,Cyberattack,09-03-22 0:00,09-05-22 0:00,"Bay Bridge Administrators, LLC",14480,Ransomware,6980,Business,Other,2023,2023,"1,000-9,999",Jan-99,0,2,2,TRUE,2,,TRUE,115,Jan-99
11/15/2022 12:00:00 AM,12/28/2022 12:00:00 AM,Unauthorized Access,11-07-22 0:00,11/15/2022 12:00:00 AM,CellNetix Pathology and Laboratories,14479,,1936,Health,,2023,2023,"1,000-9,999",Jan-99,0,8,8,TRUE,8,,TRUE,43,Jan-99
12-04-22 0:00,12/28/2022 12:00:00 AM,Unauthorized Access,12-02-22 0:00,12-04-22 0:00,"Robert S Miller, LICSW, ACSW, PLLC",14471,,902,Health,,2023,2023,500-999,Jan-99,0,2,2,TRUE,2,,TRUE,24,Jan-99
07/20/2022 12:00:00 AM,12/22/2022 12:00:00 AM,Cyberattack,07/20/2022 12:00:00 AM,07/20/2022 12:00:00 AM,Human Investing,14470,Phishing,1898,Finance,,2023,2023,"1,000-9,999",0,0,0,0,TRUE,0,,TRUE,155,0
07/16/2022 12:00:00 AM,12/22/2022 12:00:00 AM,Cyberattack,05/25/2022 12:00:00 AM,07/16/2022 12:00:00 AM,"Steel River Systems, LLC",14469,Ransomware,1368,Business,Other,2023,2023,"1,000-9,999",Jan-99,0,52,52,TRUE,52,,TRUE,159,Jan-99
11/28/2022 12:00:00 AM,12/21/2022 12:00:00 AM,Theft or Mistake,05/21/2022 12:00:00 AM,05/23/2022 12:00:00 AM,"BetMGM, LLC (""BetMGM"")",14468,,2022,Business,Other,2023,2023,"1,000-9,999",100-199,0,191,191,FALSE,2,189,FALSE,23,Jan-99
12/16/2021 12:00:00 AM,12/19/2022 12:00:00 AM,Cyberattack,11-08-21 0:00,11/17/2021 12:00:00 AM,P2 Energy Solutions,14466,Ransomware,573,Business,Software,2023,2023,500-999,Jan-99,0,38,38,FALSE,9,29,FALSE,368,Jan-99
09-09-22 0:00,12/16/2022 12:00:00 AM,Unauthorized Access,01-01-15 0:00,,Snohomish County PUD No. 1,14465,,1132,Government,,2023,2023,"1,000-9,999",Unknown,,2808,,FALSE,,,FALSE,98,Unknown
09-07-22 0:00,12/15/2022 12:00:00 AM,Cyberattack,07/29/2022 12:00:00 AM,09-07-22 0:00,"Order Express, Inc.",14464,Ransomware,1168,Finance,,2023,2023,"1,000-9,999",Jan-99,0,40,40,TRUE,40,,TRUE,99,Jan-99
